yearID,retroID,type,Column7,to-league,teamIDretro,to-league8,draft-type,draft-round,pick-number10
1917,bresr101,D ,Atlanta,(Southern Association),CIN,NL,,,
1992,brewb001,D ,MON,NL,KCA,AL,,,
1942,brewc101,D ,Milwaukee,(American Association),CIN,NL,,,
1953,brigh101,D ,CHA,AL,DET,AL,,,
1959,brigh101,D ,PIT,NL,CHN,NL,,,
1926,brilj101,D ,Memphis,(Southern Association),CHN,NL,,,
1930,brilj101,D ,Minneapolis,(American Association),BOS,AL,,,
1996,broct001,D ,DET,AL,SEA,AL,,,
2010,brodb001,D ,SLN,NL,WAS,NL,,,
1913,bronh101,D ,Toledo,(American Association),CHN,NL,,,
2003,broof001,D ,PIT,NL,NYN,NL,,,
1979,broum001,D ,CAL,AL,MIL,AL,,,
2002,browa001,D ,TBA,AL,BOS,AL,,,
1978,browb001,D ,NYA,AL,NYN,NL,,,
2011,browb004,D ,ANA,AL,SLN,NL,,,
1996,browe001,D ,OAK,AL,PIT,NL,,,
1909,browf103,D ,San Francisco,(PCL),DET,AL,,,
1950,browh101,D ,Seattle,(PCL),CHA,AL,,,
1915,browj108,D ,Topeka,(Western Association),NYA,AL,,,
1989,browm004,D ,CIN,NL,BAL,AL,,,
1965,brubb102,D ,DET,AL,PHI,NL,,,
1966,brubb102,D ,PHI,NL,LAN,NL,,,
1936,bruce101,D ,Portland,(PCL),PHA,AL,,,
1972,bruhm101,D ,NYN,NL,PHI,NL,,,
1967,bryab101,D ,NYA,AL,WS2,AL,,,
1968,bryad101,D ,SFN,NL,HOU,NL,,,
1933,buchj101,D ,SLN,NL,BRO,NL,,,
1904,buchj103,D ,Oakland,(PCL),SLA,AL,,,
1952,buchj104,D ,SLN,NL,DET,AL,,,
2006,buddr001,D ,ANA,AL,PHI,NL,,,
1945,budnm101,D ,Seattle,(PCL),NY1,NL,,,
1968,burcl101,D ,LAN,NL,CLE,AL,,,
1926,burkb102,D ,Little Rock,(Southern Association),WS1,AL,,,
1910,burks101,D ,Fort Worth,(Texas),BRO,NL,,,
1907,burnb101,D ,Los Angeles,(PCL),WS1,AL,,,
1924,burrd101,D ,Atlanta,(Southern Association),BSN,NL,,,
1962,burte101,D ,MLN,NL,HOU,NL,,,
2006,burtj001,D ,OAK,AL,CIN,NL,,,
2006,buscb001,D ,SFN,NL,MIN,AL,,,
1907,bushd102,D ,South Bend,(Central),DET,AL,,,
1908,bushd102,D ,DET,AL,Indianapolis,(American Association),,,
1905,butlj102,D ,Kansas City,(American Association),BRO,NL,,,
1906,butlk102,D ,Akron,(Ohio-Pennsylvania),SLA,AL,,,
1937,buxtr101,D ,Oklahoma City,(Texas),PHA,AL,,,
1906,byrnb101,D ,Shreveport,(Southern Association),SLN,NL,,,
2008,cabre001,D ,COL,NL,SDN,NL,,,
1914,cadol101,D ,Wilkes-Barre,(New York State),BRO,NL,,,
1949,calds101,D ,BRO,NL,NY1,NL,,,
1897,calln101,D ,Kansas City,(Western),CHN,NL,,,
2006,camek001,D ,MIN,AL,SDN,NL,,,
1903,camnh101,D ,Vicksburg,(Cotton States),PIT,NL,,,
1928,campa102,D ,St Paul,(American Association),WS1,AL,,,
2007,campb002,D ,WAS,NL,MIL,NL,,,
1966,campj101,D ,NYN,NL,CHN,NL,,,
1989,camps001,D ,TOR,AL,PHI,NL,,,
1992,canaw001,D ,CLE,AL,CIN,NL,,,
1949,candm101,D ,Oakland,(PCL),PHI,NL,,,
1980,candt001,D ,KCA,AL,MIL,AL,,,
2007,capej001,D ,COL,NL,SFN,NL,,,
1973,capid101,D ,SFN,NL,SLN,NL,,,
1964,carmd101,D ,NYN,NL,NYA,AL,,,
1940,carne101,D ,NYA,AL,BSN,NL,,,
1943,carne101,D ,Seattle,(PCL),CHA,AL,,,
1965,carpf101,D ,PIT,NL,HOU,NL,,,
2002,carrd001,D ,PIT,NL,KCA,AL,,,
1909,carsa101,D ,Portland,(PCL),CHN,NL,,,
2004,carvm001,D ,LAN,NL,MIL,NL,,,
1938,caseh101,D ,Memphis,(Southern Association),BRO,NL,,,
2009,cassb001,D ,ANA,AL,OAK,AL,,,
1998,casta001,D ,PHI,NL,SLN,NL,,,
2005,castf002,D ,CHA,AL,KCA,AL,,,
2011,castl002,D ,PHI,NL,CHN,NL,,,
1979,castm101,D ,SLN,NL,KCA,AL,,,
1906,castr101,D ,Youngstown,(Ohio-Pennsylvania),NYA,AL,,,
1996,cataf001,D ,DET,AL,OAK,AL,,,
1912,catht101,D ,Scranton,(New York State),SLN,NL,,,
1916,causr101,D ,Waco,(Texas),NY1,NL,,,
2002,cavaa001,D ,TEX,AL,SLN,NL,,,
1954,cecca101,D ,NYA,AL,KC1,AL,,,
2002,cervm001,D ,NYA,AL,SFN,NL,,,
1968,chanb101,D ,WS2,AL,CAL,AL,,,
1909,chanl101,D ,Fort Wayne,(Central),NYA,AL,,,
1933,chapg101,D ,Indianapolis,(American Association),BRO,NL,,,
2002,chapt001,D ,PHI,NL,CLE,AL,,,
1904,chash101,D ,Los Angeles,(PCL),NYA,AL,,,
2000,chave002,D ,NYN,NL,KCA,AL,,,
2008,cherr001,D ,BAL,AL,NYN,NL,,,
2000,chias002,D ,OAK,AL,CHN,NL,,,
1976,chilr101,D ,HOU,NL,MIN,AL,,,
1933,chiol101,D ,Memphis,(Southern Association),PHI,NL,,,
1944,chipw101,D ,BRO,NL,WS1,AL,,,
1957,chith101,D ,NYA,AL,KC1,AL,,,
1910,chouf101,D ,Green Bay,(Wisconsin State),CHA,AL,,,
1944,chril102,D ,Seattle,(PCL),BOS,AL,,,
1946,chril102,D ,CHN,NL,CHA,AL,,,
2001,chrir001,D ,ARI,NL,MIL,NL,,,
1941,chrir101,D ,NYA,AL,PHA,AL,,,
1957,churc101,D ,PIT,NL,BOS,AL,,,
1934,cihoe101,D ,Syracuse,(International),CHN,NL,,,
1961,cimog101,D ,MLN,NL,KC1,AL,,,
1936,cissb101,D ,Baltimore,(International),PHA,AL,,,
1904,clanb102,D ,Montreal,(Eastern),PIT,NL,,,
2000,clarj003,D ,SEA,AL,DET,AL,,,
1910,clarj103,D ,St Paul,(American Association),BSN,NL,,,
1966,clarr104,D ,DET,AL,CAL,AL,,,
1986,clars001,D ,TOR,AL,SEA,AL,,,
1954,clemr101,D ,BRO,NL,PIT,NL,,,
1895,clinb101,D ,Milwaukee,(Western),PIT,NL,,,
1965,clint101,D ,ATL,NL,CHN,NL,,,
1965,closa101,D ,NYA,AL,CLE,AL,,,
1912,clymo101,D ,Minneapolis,(American Association),CHN,NL,,,
1917,cobbj101,D ,Cumberland,(Blue Ridge),DET,AL,,,
1965,colbn101,D ,SLN,NL,HOU,NL,,,
1960,colec105,D ,LAN,NL,PHI,NL,,,
1937,colee101,D ,St Paul,(American Association),CLE,AL,,,
1913,colek101,D ,Columbus,(American Association),NYA,AL,,,
1910,colla101,D ,Worcester,(New England),PHA,AL,,,
1929,collh104,D ,Shreveport,(Texas),PHI,NL,,,
1908,collo101,D ,San Antonio,(Texas),WS1,AL,,,
1928,collp102,D ,New Orleans,(Southern Association),PHI,NL,,,
2003,collw001,D ,ATL,NL,ANA,AL,,,
1972,colpd101,D ,KCA,AL,CLE,AL,,,
1950,combm101,D ,CLE,AL,SLA,AL,,,
1971,compc101,D ,CAL,AL,CHN,NL,,,
1947,conac101,D ,DET,AL,BSN,NL,,,
1940,congd101,D ,DET,AL,PIT,NL,,,
1917,conls101,D ,Dallas,(Texas),CIN,NL,,,
1949,connb103,D ,DET,AL,CHA,AL,,,
1912,connj107,D ,Montreal,(International),WS1,AL,,,
1941,conrb101,D ,Oakland,(PCL),BOS,AL,,,
1961,consb101,D ,MLN,NL,PHI,NL,,,
1911,conwe101,D ,Portsmouth,(Ohio State),SLN,NL,,,
1995,coolm001,D ,TOR,AL,TEX,AL,,,
1909,coonb101,D ,Haverhill,(New England),BSN,NL,,,
1970,coopc001,D ,BOS,AL,SLN,NL,,,
1980,coopd001,D ,NYA,AL,MIN,AL,,,
1979,corbd001,D ,CIN,NL,MIN,AL,,,
1977,cosgm101,D ,HOU,NL,CLE,AL,,,
1969,cosmj101,D ,NYN,NL,CHN,NL,,,
1912,cotte101,D ,Scranton,(New York State),CHN,NL,,,
1961,cougm101,D ,BOS,AL,LAA,AL,,,
1910,coulb101,D ,Altoona,(Tri-State),BRO,NL,,,
1968,cowab101,D ,PHI,NL,NYA,AL,,,
2007,crabc001,D ,MIL,NL,SDN,NL,,,
1907,crand101,D ,Cedar Rapids,(Three-I),NY1,NL,,,
1995,crawj001,D ,NYN,NL,BOS,AL,,,
1898,crofh101,D ,Auburn,(New York State),LS3,NL,,,
1944,cromh101,D ,PIT,NL,NYA,AL,,,
1973,crose101,D ,CIN,NL,PHI,NL,,,
1913,crutd101,D ,St. Joseph,(Western),BSN,NL,,,
1913,crutp101,D ,Raleigh,(North Carolina State),PHA,AL,,,
2002,cruze001,D ,NYN,NL,MIL,NL,,,
2011,cruzr001,D ,NYN,NL,HOU,NL,,,
1942,culld101,D ,St Paul,(American Association),CHA,AL,,,
1996,cunnw001,D ,FLO,NL,SDN,NL,,,
1950,cusij101,D ,NYA,AL,CHN,NL,,,
1911,cutsg101,D ,Oakland,(PCL),BRO,NL,,,
1926,cvenm101,D ,New Orleans,(Southern Association),PIT,NL,,,
1928,cvenm101,D ,Wichita Falls,(Texas),CHN,NL,,,
1959,dalrc101,D ,MLN,NL,PHI,NL,,,
1933,darrg101,D ,Galveston,(Texas),PHI,NL,,,
1968,darwb101,D ,BAL,AL,LAN,NL,,,
1909,daubj101,D ,Memphis,(Southern Association),BRO,NL,,,
1997,davej001,D ,TOR,AL,CHA,AL,,,
1978,davib101,D ,SDN,NL,TOR,AL,,,
1909,davib107,D ,Lincoln,(Western),CHN,NL,,,
1933,davic103,D ,San Francisco,(PCL),PHI,NL,,,
1917,david102,D ,Louisville,(American Association),PHI,NL,,,
1980,davij001,D ,SLN,NL,CHN,NL,,,
1906,davil101,D ,Minneapolis,(American Association),CIN,NL,,,
1927,davis101,D ,Buffalo,(International),SLN,NL,,,
1948,davit101,D ,CHA,AL,PHA,AL,,,
1930,day-c101,D ,Kansas City,(American Association),BRO,NL,,,
2005,day-d001,D ,TOR,AL,CHA,AL,,,
1913,dealc102,D ,Providence,(International),BSN,NL,,,
1939,deanp101,D ,SLN,NL,NY1,NL,,,
2004,deaza001,D ,LAN,NL,FLO,NL,,,
1916,defat101,D ,Topeka,(Western),SLN,NL,,,
1999,dehak001,D ,PIT,NL,SDN,NL,,,
1985,dejej001,D ,KCA,AL,TOR,AL,,,
1927,delaa101,D ,Oakland,(PCL),BSN,NL,,,
1903,delaj103,D ,Little Rock,(Southern Association),BSN,NL,,,
1914,dellw101,D ,Seattle,(Northwestern),BRO,NL,,,
1994,delur001,D ,BAL,AL,SLN,NL,,,
1947,demab101,D ,BRO,NL,PHA,AL,,,
1945,demaf102,D ,Portland,(PCL),PHA,AL,,,
1950,demaj101,D ,BOS,AL,CHA,AL,,,
1913,demmr101,D ,Montreal,(International),DET,AL,,,
1941,denno101,D ,Minneapolis,(American Association),CLE,AL,,,
1912,derrc101,D ,Baltimore,(International),DET,AL,,,
1969,derrm101,D ,DET,AL,BOS,AL,,,
1909,dessr101,D ,Baltimore,(Eastern),BRO,NL,,,
2010,diams001,D ,ATL,NL,MIN,AL,,,
1916,dickg102,D ,Dothan,(Dixie),CLE,AL,,,
1964,dickj101,D ,CIN,NL,KC1,AL,,,
2007,dickr001,D ,MIN,AL,SEA,AL,,,
1909,dickw101,D ,Birmingham,(Southern Association),NY1,NL,,,
1911,dickw101,D ,Memphis,(Southern Association),BSN,NL,,,
1953,dierc101,D ,San Francisco,(PCL),BAL,AL,,,
1947,difaj101,D ,NYA,AL,WS1,AL,,,
2005,diggb001,D ,MIL,NL,HOU,NL,,,
1969,dilaj101,D ,NYN,NL,HOU,NL,,,
1989,dillg001,D ,PHI,NL,PIT,NL,,,
1976,dimmm101,D ,LAN,NL,BAL,AL,,,
2003,dinal001,D ,NYN,NL,BOS,AL,,,
1944,dingv101,D ,BOS,AL,PHI,NL,,,
1928,dixol101,D ,Baltimore,(International),CIN,NL,,,
1911,doddo101,D ,Waco,(Texas),PIT,NL,,,
1912,dolac102,D ,Rochester,(International),PHI,NL,,,
1911,donne102,D ,Troy,(New York State),BSN,NL,,,
1960,donoj103,D ,LAN,NL,DET,AL,,,
1950,dorif101,D ,SLA,AL,CHA,AL,,,
1913,dougp101,D ,Spokane,(Northwestern),CIN,NL,,,
1903,dougt101,D ,Atlanta,(Southern Association),CHA,AL,,,
1911,downr101,D ,Minneapolis,(American Association),BRO,NL,,,
1980,doylb101,D ,NYA,AL,OAK,AL,,,
1961,drabm101,D ,MLN,NL,CIN,NL,,,
1965,drabm101,D ,SLN,NL,BAL,AL,,,
1992,drapm001,D ,NYA,AL,NYN,NL,,,
1930,dreeb101,D ,Springfield,(Eastern),BSN,NL,,,
1912,droht101,D ,Kewanee,(Central Association),WS1,AL,,,
1947,dubim101,D ,Seattle,(PCL),PHI,NL,,,
2002,duboj001,D ,CHN,NL,TOR,AL,,,
1911,dubuj101,D ,Montreal,(Eastern),DET,AL,,,
1962,duckj101,D ,CIN,NL,WS2,AL,,,
1994,dunbm001,D ,NYA,AL,FLO,NL,,,
1977,dunct101,D ,SLN,NL,OAK,AL,,,
1989,dunnm001,D ,SEA,AL,SDN,NL,,,
1904,durhb101,D ,Augusta,(South Atlantic),BRO,NL,,,
1958,durhj101,D ,BAL,AL,SLN,NL,,,
1996,duroj001,D ,MON,NL,CHA,AL,,,
1913,dyerb101,D ,Decatur,(Three-I),NY1,NL,,,
1917,dykej101,D ,Gettysburg,(Blue Ridge),PHA,AL,,,
1908,eastt101,D ,Los Angeles,(PCL),CLE,AL,,,
1994,eddyc001,D ,KCA,AL,OAK,AL,,,
1997,edmob001,D ,NYN,NL,ATL,NL,,,
1907,edmob101,D ,Houston,(Texas),WS1,AL,,,
1927,edwaj102,D ,Seattle,(PCL),CIN,NL,,,
1976,edwam102,D ,BAL,AL,MIL,AL,,,
1907,egand102,D ,Peoria,(Three-I),CIN,NL,,,
1973,egant101,D ,CHA,AL,CAL,AL,,,
1924,eichi101,D ,Charlotte,(South Atlantic),CLE,AL,,,
1930,eichi101,D ,New Orleans,(Southern Association),CHA,AL,,,
1916,elleh101,D ,Moline,(Three-I),CIN,NL,,,
1971,ellib104,D ,LAN,NL,CAL,AL,,,
1991,ellid001,D ,PHI,NL,SEA,AL,,,
1908,ellir102,D ,Los Angeles,(PCL),CIN,NL,,,
1910,ellir104,D ,Birmingham,(Southern Association),BSN,NL,,,
2010,emaub001,D ,TOR,AL,NYN,NL,,,
1944,emmes101,D ,SLN,NL,NY1,NL,,,
1987,encal001,D ,CLE,AL,KCA,AL,,,
1929,englc102,D ,Memphis,(Southern Association),PIT,NL,,,
1943,englg101,D ,CIN,NL,BRO,NL,,,
1943,eppea101,D ,San Francisco,(PCL),CHA,AL,,,
1949,erauj101,D ,DET,AL,CHA,AL,,,
1934,erich101,D ,Louisville,(American Association),CIN,NL,,,
1906,erwit101,D ,Fort Worth,(Texas),DET,AL,,,
2001,escaf001,D ,HOU,NL,SFN,NL,,,
1994,eshev001,D ,BAL,AL,BOS,AL,,,
1986,espyc001,D ,PIT,NL,TEX,AL,,,
1940,estab101,D ,Minneapolis,(American Association),SLA,AL,,,
1925,estro101,D ,Shreveport,(Texas),SLA,AL,,,
2005,ethes001,D ,KCA,AL,SDN,NL,,,
1968,evand001,D ,OAK,AL,ATL,NL,,,
1938,evanr101,D ,NY1,NL,BRO,NL,,,
1909,faber101,D ,Dubuque,(Three-I),PIT,NL,,,
1916,fabrb101,D ,Providence,(International),BRO,NL,,,
1952,facer101,D ,BRO,NL,PIT,NL,,,
1950,fahrj101,D ,Shreveport,(Texas),CLE,AL,,,
1946,fainf101,D ,San Francisco,(PCL),PHA,AL,,,
2001,farnj001,D ,SEA,AL,DET,AL,,,
1929,faulj101,D ,Buffalo,(International),BRO,NL,,,
1922,felig101,D ,Shreveport,(Texas),BSN,NL,,,
1971,fenwb101,D ,SFN,NL,HOU,NL,,,
1941,feres101,D ,SLN,NL,SLA,AL,,,
1944,ferne101,D ,CHN,NL,CHA,AL,,,
1900,ferrh101,D ,Norwich,(Connecticut State),CIN,NL,,,
1973,ferrs101,D ,LAN,NL,MIN,AL,,,
1904,fienl101,D ,Cedar Rapids,(Three-I),CHA,AL,,,
1977,figuj101,D ,NYA,AL,CHN,NL,,,
1980,filet001,D ,NYA,AL,OAK,AL,,,
1963,fiscb101,D ,KC1,AL,MIN,AL,,,
1912,fiscw101,D ,Toronto,(International),BRO,NL,,,
1903,fisht102,D ,Shreveport,(Southern Association),BSN,NL,,,
1917,fitzm102,D ,San Francisco,(PCL),PHI,NL,,,
1906,flahp101,D ,Columbus,(American Association),PIT,NL,,,
2011,flahr001,D ,CHN,NL,BAL,AL,,,
1957,flant101,D ,CHA,AL,SLN,NL,,,
1907,flatj101,D ,Utica,(New York State),PHA,AL,,,
1903,flemt101,D ,Colorado Springs,(Western),PHI,NL,,,
1897,flice101,D ,Dayton,(Interstate),PHI,NL,,,
2006,florj002,D ,NYN,NL,WAS,NL,,,
1954,flowb101,D ,BOS,AL,DET,AL,,,
1911,flynj102,D ,St Paul,(American Association),WS1,AL,,,
1951,foilh101,D ,NYA,AL,CIN,NL,,,
1960,foilh101,D ,DET,AL,BAL,AL,,,
1994,fonvc001,D ,SFN,NL,MON,NL,,,
2002,fordm001,D ,TOR,AL,MIL,NL,,,
1908,fordr101,D ,Atlanta,(Southern Association),NYA,AL,,,
1991,fortt001,D ,MIL,AL,CAL,AL,,,
1909,foste103,D ,Jersey City,(Eastern),DET,AL,,,
2003,fostj001,D ,MIL,NL,CHN,NL,,,
1969,fostr101,D ,NYN,NL,MIL,AL,,,
2003,fox-a001,D ,TEX,AL,MON,NL,,,
1970,foy-j101,D ,NYN,NL,WS2,AL,,,
1998,franw001,D ,LAN,NL,HOU,NL,,,
1952,freeg101,D ,BRO,NL,SLA,AL,,,
1976,freer101,D ,MON,NL,SLN,NL,,,
1927,freih101,D ,Kansas City,(American Association),BRO,NL,,,
1908,frenc101,D ,Evansville,(Central),BOS,AL,,,
1904,frise101,D ,Seattle,(PCL),SLA,AL,,,
1907,fritc101,D ,New Orleans,(Southern Association),PHA,AL,,,
1906,froma101,D ,Springfield,(Three-I),SLN,NL,,,
1925,fullc102,D ,St Paul,(American Association),NYA,AL,,,
1900,fultd101,D ,Milwaukee,(American),BRO,NL,,,
1960,gablg102,D ,NYA,AL,WS2,AL,,,
1971,gallb101,D ,LAN,NL,BOS,AL,,,
1972,gallb101,D ,BOS,AL,HOU,NL,,,
1941,galls102,D ,Milwaukee,(American Association),WS1,AL,,,
1970,gambj101,D ,LAN,NL,DET,AL,,,
1938,gantj101,D ,Toronto,(International),PHA,AL,,,
1993,garak001,D ,NYA,AL,MIN,AL,,,
1951,garba101,D ,Seattle,(PCL),DET,AL,,,
1953,garcc101,D ,Shreveport,(Texas),BAL,AL,,,
1994,garcf001,D ,TOR,AL,PIT,NL,,,
1996,garcr002,D ,MIL,AL,HOU,NL,,,
1908,garde101,D ,Hartford,(Connecticut State),NYA,AL,,,
1941,gardg101,D ,SLN,NL,CHN,NL,,,
1936,garmd101,D ,SLA,AL,BSN,NL,,,
1968,garrw101,D ,ATL,NL,NYN,NL,,,
1961,gatea101,D ,LAA,AL,NYN,NL,,,
1946,gebrp101,D ,BSN,NL,CHA,AL,,,
1939,gehrp101,D ,CIN,NL,WS1,AL,,,
1903,geiep101,D ,St Paul,(American Association),BSN,NL,,,
1957,geigg101,D ,SLN,NL,CLE,AL,,,
1965,geigg101,D ,BOS,AL,ATL,NL,,,
1968,geigg101,D ,SLN,NL,HOU,NL,,,
1983,geisd001,D ,TOR,AL,SEA,AL,,,
1938,gelbc101,D ,SLA,AL,WS1,AL,,,
1949,genog101,D ,BRO,NL,WS1,AL,,,
1951,genth101,D ,NY1,NL,CHN,NL,,,
1910,georl101,D ,Indianapolis,(American Association),SLA,AL,,,
1947,gerha101,D ,BRO,NL,SLA,AL,,,
1968,geroc101,D ,NYA,AL,HOU,NL,,,
2000,gibbj002,D ,TOR,AL,BAL,AL,,,
1986,gibsb001,D ,MIL,AL,CHA,AL,,,
1982,gibsp001,D ,DET,AL,MIN,AL,,,
1913,giebj101,D ,Savannah,(South Atlantic),PHA,AL,,,
1913,gilbl101,D ,Milwaukee,(American Association),BSN,NL,,,
1984,gileb001,D ,NYN,NL,MIL,AL,,,
1946,gillb102,D ,DET,AL,CHA,AL,,,
1910,girac101,D ,York,(Tri-State),PHI,NL,,,
1935,giult101,D ,St Paul,(American Association),SLA,AL,,,
1942,giult101,D ,Minneapolis,(American Association),WS1,AL,,,
1997,glauk001,D ,SLN,NL,CIN,NL,,,
1916,gleab101,D ,Lynn,(Eastern),PIT,NL,,,
1941,glosa101,D ,NYA,AL,PHI,NL,,,
2004,godwt001,D ,TOR,AL,WAS,NL,,,
2004,gomec001,D ,BAL,AL,PHI,NL,,,
1965,gondj101,D ,ATL,NL,PIT,NL,,,
2003,gonze003,D ,TBA,AL,TEX,AL,,,
2004,gonze003,D ,TEX,AL,WAS,NL,,,
2003,gonzl004,D ,CLE,AL,COL,NL,,,
2011,gonzm002,D ,CHN,NL,BOS,AL,,,
2008,gonzm003,D ,ANA,AL,BOS,AL,,,
1996,gonzw001,D ,PIT,NL,SDN,NL,,,
1928,goocc101,D ,Little Rock,(Southern Association),WS1,AL,,,
1947,goodj102,D ,NY1,NL,CHA,AL,,,
1910,goodw101,D ,Baltimore,(Eastern),BSN,NL,,,
1954,gorbg101,D ,BRO,NL,CIN,NL,,,
1951,gormh102,D ,PIT,NL,SLN,NL,,,
1961,goryj101,D ,LAN,NL,MIN,AL,,,
1981,gottj001,D ,SLN,NL,TOR,AL,,,
2001,grabj001,D ,SEA,AL,OAK,AL,,,
1904,grahm101,D ,Manchester,(New England),NY1,NL,,,
1907,grahp101,D ,Minneapolis,(American Association),BSN,NL,,,
1923,grahs101,D ,Little Rock,(Southern Association),BSN,NL,,,
1926,gramh101,D ,New Orleans,(Southern Association),CHN,NL,,,
1907,granj104,D ,Wilkes-Barre,(New York State),CLE,AL,,,
1949,grasm101,D ,Seattle,(PCL),WS1,AL,,,
1954,grasm101,D ,CLE,AL,NY1,NL,,,
1980,grayg101,D ,CLE,AL,SEA,AL,,,
1957,grayj101,D ,CLE,AL,PHI,NL,,,
1911,grays101,D ,San Antonio,(Texas),PIT,NL,,,
1923,grays102,D ,Fort Worth,(Texas),PHA,AL,,,
1993,greec002,D ,SDN,NL,NYN,NL,,,
1910,grifh101,D ,Atlanta,(Southern Association),CHN,NL,,,
1908,griga101,D ,San Antonio,(Texas),SLA,AL,,,
2003,grilj001,D ,FLO,NL,CHA,AL,,,
1948,grism101,D ,Sacramento,(PCL),DET,AL,,,
1955,grobc101,D ,BRO,NL,WS1,AL,,,
2004,gronl001,D ,CLE,AL,TOR,AL,,,
1908,groob101,D ,Portland,(PCL),WS1,AL,,,
1912,grubh102,D ,Morristown,(Appalachian),CLE,AL,,,
1983,grubk001,D ,CLE,AL,TOR,AL,,,
1928,gudam101,D ,Houston,(Texas),CIN,NL,,,
1931,gudam101,D ,Columbus,(American Association),CHN,NL,,,
1991,guerj001,D ,SFN,NL,HOU,NL,,,
2007,guevc001,D ,CIN,NL,FLO,NL,,,
1945,guinb101,D ,San Francisco,(PCL),PIT,NL,,,
1949,guinb101,D ,Dallas,(Texas),PHA,AL,,,
1984,gwosd001,D ,SDN,NL,SFN,NL,,,
1913,hagec101,D ,Denver,(Western),SLN,NL,,,
1968,hahnd102,D ,SFN,NL,MON,NL,,,
1989,halla001,D ,PIT,NL,HOU,NL,,,
1952,hallb103,D ,Seattle,(PCL),PIT,NL,,,
1910,halle101,D ,Los Angeles,(PCL),SLA,AL,,,
1947,hallj105,D ,PIT,NL,NY1,NL,,,
1912,hallm101,D ,Omaha,(Western),DET,AL,,,
2006,hamij003,D ,TBA,AL,CHN,NL,,,
1961,hamlk101,D ,Toronto,(International),WS2,AL,,,
1957,hamrb101,D ,LAN,NL,BAL,AL,,,
1945,handg101,D ,Sacramento,(PCL),PHA,AL,,,
1905,hannj101,D ,Norwich,(Connecticut State),PHA,AL,,,
1950,hansa101,D ,NY1,NL,PHI,NL,,,
1951,hardb101,D ,SLN,NL,CHN,NL,,,
1922,hargc101,D ,Pittsfield,(Eastern),BRO,NL,,,
1922,hargp101,D ,New Haven,(Eastern),WS1,AL,,,
1931,hargp101,D ,Baltimore,(International),BSN,NL,,,
1904,harld102,D ,Syracuse,(New York State),BSN,NL,,,
1960,harrb103,D ,PHI,NL,BOS,AL,,,
1966,harrc103,D ,BAL,AL,HOU,NL,,,
1929,harrd101,D ,Portland,(PCL),CHA,AL,,,
1946,harre101,D ,CIN,NL,CHA,AL,,,
1951,harre101,D ,Oakland,(PCL),SLA,AL,,,
1989,harrr001,D ,BOS,AL,OAK,AL,,,
1992,harrr001,D ,OAK,AL,SEA,AL,,,
1929,harrs102,D ,Minneapolis,(American Association),DET,AL,,,
1913,hartb102,D ,Bloomington,(Three-I),CLE,AL,,,
1910,hartg102,D ,Toledo,(American Association),NY1,NL,,,
1926,hartg102,D ,Indianapolis,(American Association),BOS,AL,,,
1900,harve101,D ,Sacramento,(California),CHN,NL,,,
1909,hausa101,D ,Dubuque,(Three-I),SLN,NL,,,
1943,hausc101,D ,NYA,AL,BOS,AL,,,
1943,hausg101,D ,BRO,NL,NY1,NL,,,
1969,haydh101,D ,SFN,NL,MIN,AL,,,
1908,haydj101,D ,Indianapolis,(American Association),CHN,NL,,,
1942,hebew101,D ,San Diego,(PCL),PIT,NL,,,
1962,heffb101,D ,BOS,AL,CIN,NL,,,
1965,heffb101,D ,BOS,AL,CLE,AL,,,
1913,heilh101,D ,Portland,(Northwestern),DET,AL,,,
1943,helfh101,D ,Milwaukee,(American Association),SLA,AL,,,
1967,hende103,D ,CAL,AL,BAL,AL,,,
2006,hendj001,D ,WAS,NL,CHN,NL,,,
1906,henlw101,D ,Rochester,(Eastern),BRO,NL,,,
1960,henrr101,D ,MLN,NL,MIN,AL,,,
1941,hensr101,D ,NY1,NL,DET,AL,,,
1965,heplb101,D ,WS2,AL,NYN,NL,,,
2007,hernf003,D ,CHA,AL,OAK,AL,,,
1966,hernr102,D ,CAL,AL,ATL,NL,,,
1967,hernr102,D ,ATL,NL,CHN,NL,,,
1976,hernw001,D ,PHI,NL,CHN,NL,,,
1989,hernx001,D ,TOR,AL,HOU,NL,,,
1934,herrl101,D ,San Francisco,(PCL),CIN,NL,,,
1955,herrt102,D ,Oakland,(PCL),KC1,AL,,,
1904,hersf101,D ,Ilion,(New York State),BSN,NL,,,
1907,herzb101,D ,Reading,(Tri-State),NY1,NL,,,
1952,hetkj101,D ,SLA,AL,PIT,NL,,,
1932,hevij101,D ,Indianapolis,(American Association),CHA,AL,,,
1927,hevij102,D ,Toledo,(American Association),BOS,AL,,,
1966,hibbj101,D ,LAN,NL,CAL,AL,,,
1911,higgb102,D ,Chattanooga,(Southern Association),BRO,NL,,,
1967,hillc101,D ,PHI,NL,PIT,NL,,,
1916,hillr101,D ,Waco,(Texas),PHA,AL,,,
1950,hinrp101,D ,NYA,AL,BOS,AL,,,
1980,hobbj101,D ,SEA,AL,MIN,AL,,,
1921,hocke101,D ,Richmond,(Virginia),CIN,NL,,,
1942,hodgr101,D ,San Francisco,(PCL),CHA,AL,,,
1942,hodke101,D ,BOS,AL,PHI,NL,,,
1965,hoerj101,D ,HOU,NL,SLN,NL,,,
1894,hoffb102,D ,Buffalo,(Eastern),BLN,NL,,,
